ID;ART;NAME;FNAME;PARENT;EDIZM;VEDIZM;OEDIZM;VN;NDA;SZ;PROIZV;STRANA;OPIS;KOMMENT;PR;UPAK;IDS;KO;SO;FILES;
3215864;76430;Мойка нерж. врезн. d510x180мм 0.6мм "круглая", выпуск 3.1/2";Мойка нерж. врезн. d510x180мм 0.6мм "круглая", выпуск 3.1/2";2610070;шт.;2;0;1;1;0;;;с большим выпуском;;0;0;0;0;0;;
3220810;78903;Смеситель для умывальника F1001;Смеситель для умывальника F1001;2610946;шт.;0;0;1;1;0;;;;;0;0;0;3;0;3220810_63588891754830.jpg;
3215668;76332;Т- Профиль 0,6 м (Люмсвет);Т- Профиль 0,6 м (Люмсвет);1552119;шт.;0;0;1;1;0;;Россия;;;0;0;0;27;0;3215668_63588817330437.jpeg;
3215670;76333;Т- Профиль 1,2 м (Люмсвет);Т- Профиль 1,2 м (Люмсвет);1552119;шт.;0;0;1;1;0;;Россия;;;0;0;0;31;0;3215670_63588817340312.jpeg;
3215672;76334;Т- Профиль 3,7 м (Люмсвет);Т- Профиль 3,7 м (Люмсвет);1552119;шт.;1;0;1;1;0;;Россия;;;0;0;0;36;0;3215672_63588817352656.jpeg;
3215674;76335;Светильник светодиодный (595 х 595 мм, 3200 Лм, 36 Вт);Светильник светодиодный (595 х 595 мм, 3200 Лм, 36 Вт);2601441;шт.;0;0;1;1;0;;Россия;;;0;0;0;0;0;3215674_63578703142994.jpg;
3215880;76438;Ламинированный пол "MAGNAT" (33 класс) Армант 8,3 мм 8023;Ламинированный пол "MAGNAT" (33 класс) Армант 8,3 мм 8023;2609430;шт.;3;0;1;1;0;;;;;0;0;0;0;0;3215880_63577560192296.jpg;
3215676;76336;Линолеум Весна 2.5м CONCORD 1;Линолеум Весна 2.5м CONCORD 1;200005159;кв.м.;2;0;1;1;0;;Россия;толщина линолеума 2,8мм,толщина защитного слоя 0,15 мм. Срок гарантии - 5 лет;;0;0;0;0;0;3215676_63578077412814.jpg;
3215678;76337;Линолеум Весна 2м CONCORD 1;Линолеум Весна 2м CONCORD 1;200005159;кв.м.;2;0;1;1;0;;Россия;толщина линолеума 2,8мм,толщина защитного слоя 0,15 мм. Срок гарантии - 5 лет;;0;0;0;0;0;3215678_63578077421836.jpg;
3215680;76338;Линолеум Весна 1.5м CONCORD 1;Линолеум Весна 1.5м CONCORD 1;200005159;кв.м.;2;0;1;1;0;;Россия;толщина линолеума 2,8мм,толщина защитного слоя 0,15 мм. Срок гарантии - 5 лет;;0;0;0;0;0;3215680_63578077170272.jpg;
3215682;76339;Ковролин Гринлэнд травка (Г-ТРР52-200) 2 м зеленый;Ковролин Гринлэнд травка (Г-ТРР52-200) 2 м зеленый;2611008;кв.м.;2;0;1;1;0;;;;;0;0;0;39,32;0;3215682_63604542590169.jpg;
3215894;76445;Ламинат Quick-step LOC FLOOR 33 класс (82 Дуб шоколадный);Ламинат Quick-step LOC FLOOR 33 класс (82 Дуб шоколадный);2610272;шт.;2;0;1;1;0;;;;;0;0;0;0;0;;
3215924;76460;Быстроэмаль голубая универс 1 кг  ЯРКО (14шт/уп);Быстроэмаль голубая универс 1 кг  ЯРКО (14шт/уп);2610236;шт.;0;0;1;1;0;;Россия;См. упаковку;;0;0;0;0;0;3215924_63576872261390.jpg;
3223298;80147;Зеркало-шкаф 20 арт. 04 (55) правое;Зеркало-шкаф 20 арт. 04 (55) правое;2610685;шт.;3;0;1;1;0;;Россия;;;0;0;0;0;0;3223298_63598816129925.jpg;
3215930;76463;Быстроэмаль голубая универс 2 кг  ЯРКО (6шт/уп);Быстроэмаль голубая универс 2 кг  ЯРКО (6шт/уп);2610236;шт.;2;0;1;1;0;;Россия;См. упаковку;;0;0;0;0;0;3215930_63576872269546.jpg;
3215872;76434;Панель пластик Лилия персиковая (0,25*2,7*0,08);Панель пластик Лилия персиковая (0,25*2,7*0,08);1431663;шт.;2;0;1;1;0;;;;;0;0;0;0;0;;
3215934;76465;Быстроэмаль лимонная универс 1 кг  ЯРКО (14шт/уп);Быстроэмаль лимонная универс 1 кг  ЯРКО (14шт/уп);2610236;шт.;0;0;1;1;0;;Россия;См. упаковку;;0;0;0;0;0;3215934_63576872670984.jpg;
3215938;76467;Быстроэмаль лимонная универс 2 кг  ЯРКО (14шт/уп);Быстроэмаль лимонная универс 2 кг  ЯРКО (14шт/уп);2610236;шт.;2;0;1;1;0;;Россия;См. упаковку;;0;0;0;0;0;3215938_63576872679406.jpg;
3219092;78044;Панель ПВХ 3D эффектом "Орхидея" (Узор)  ( 2.7*0.25 ) (4шт.);Панель ПВХ 3D эффектом "Орхидея" (Узор)  ( 2.7*0.25 ) (4шт.);2610337;уп.;1;0;1;1;0;;Россия;;;0;0;0;0;0;3219092_63578008875890.jpg;
3215900;76448;Краска  ВД для ФАСАДОВ всесезон. Dali 9л;Краска  ВД для ФАСАДОВ всесезон. Dali 9л;2609712;шт.;9;0;1;1;0;;Россия;Назначение: для окраски стен и потолков в жилых и общественных зданиях, помещениях с  небольшой влажностью. (ан. PL- 10Л) Свойства: супербелая, образует покрытие идеальной белизны. Образует гладкое покрытие  на стенах и потолках. Обладает отличной укрывистостью, экологически чистая, разводится  водой, не желтеет. Обладает высокой прочностью сцепления с основанием.;;0;0;0;0;0;3215900_63579814071435.jpeg;
